date,close_BZ_F,close_CL_F,close_CNYUSD_X,close_EURUSD_X,close_GBPUSD_X,close_GC_F,close_INRUSD_X,close_JPYUSD_X,close_NG_F,close_SI_F,close_XLE,close_XLI,close_XLU,close_CNXENERGY,close_CNXIT,close_DJI,close_FTSE,close_GSPC,close_IXIC,close_N225,close_NSEBANK,close_NSEI,close_RUT,close_STOXX50E,close_VIX,close_VXEEM,return_BZ_F,return_CL_F,return_CNYUSD_X,return_EURUSD_X,return_GBPUSD_X,return_GC_F,return_INRUSD_X,return_JPYUSD_X,return_NG_F,return_SI_F,return_XLE,return_XLI,return_XLU,return_CNXENERGY,return_CNXIT,return_DJI,return_FTSE,return_GSPC,return_IXIC,return_N225,return_NSEBANK,return_NSEI,return_RUT,return_STOXX50E,return_VIX,volatility_20d_BZ_F,volatility_20d_CL_F,volatility_20d_CNYUSD_X,volatility_20d_EURUSD_X,volatility_20d_GBPUSD_X,volatility_20d_GC_F,volatility_20d_INRUSD_X,volatility_20d_JPYUSD_X,volatility_20d_NG_F,volatility_20d_SI_F,volatility_20d_XLE,volatility_20d_XLI,volatility_20d_XLU,volatility_20d_CNXENERGY,volatility_20d_CNXIT,volatility_20d_DJI,volatility_20d_FTSE,volatility_20d_GSPC,volatility_20d_IXIC,volatility_20d_N225,volatility_20d_NSEBANK,volatility_20d_NSEI,volatility_20d_RUT,volatility_20d_STOXX50E,volatility_20d_VIX,volume_BZ_F,volume_CL_F,volume_CNYUSD_X,volume_EURUSD_X,volume_GBPUSD_X,volume_GC_F,volume_INRUSD_X,volume_JPYUSD_X,volume_NG_F,volume_SI_F,volume_XLE,volume_XLI,volume_XLU,volume_CNXENERGY,volume_CNXIT,volume_DJI,volume_FTSE,volume_GSPC,volume_IXIC,volume_N225,volume_NSEBANK,volume_NSEI,volume_RUT,volume_STOXX50E,volume_VIX,volume_VXEEM
2023-03-01 00:00:00+09:00,,,,,,,,,,,,,,,,,,,,27516.529296875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025858007118779724,,,,,,,,,,,,,,,,,,,,,,,,,0.09400083763412996,,,,,,,,,,,,,,,,,,,,,,,,,69800000.0,,,,,,
2023-03-01 00:00:00+05:30,,,,,,,,,,,,,,21874.599609375,30097.75,,,,,,40698.1484375,17450.900390625,,,,,,,,,,,,,,,,,,0.008871293771402833,0.014623837778680038,,,,,,0.010655767839697683,0.008492348770636093,,,,,,,,,,,,,,,,,0.13371907560747934,0.18460464823080355,,,,,,0.13292319834973648,0.10572801218805265,,,,,,,,,,,,,,,,,587500.0,14100.0,,,,,,169800.0,272900.0,,,,
2023-03-01 00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,4215.75,,,,,,,,,,,,,,,,,,,,,,,,,,-0.005339276666602943,,,,,,,,,,,,,,,,,,,,,,,,,0.14693917706519272,,,,,,,,,,,,,,,,,,,,,,,,,36211100.0,,
2023-03-01 00:00:00+00:00,,,0.14425227046012878,1.0577309131622314,1.2033549547195435,,0.012101351283490658,0.007334174122661352,,,,,,,,,7914.89990234375,,,,,,,,,,,,0.0016733520038525462,-0.0031943562553166105,-0.0023225009913053762,,0.00020090651173410023,-0.00022737658520111115,,,,,,,,,0.004900790804494015,,,,,,,,,,,0.0419314116627241,0.08734935259060767,0.1087731528977386,,0.038326407868089364,0.12189933302737345,,,,,,,,,0.08705728282131767,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,1202133000.0,,,,,,,,,
2023-03-01 00:00:00-05:00,84.30999755859375,77.69000244140625,,,,1837.699951171875,,,2.811000108718872,20.958999633789062,77.75675964355469,97.14115905761719,58.734317779541016,,,32661.83984375,,3951.389892578125,11379.48046875,,,,1898.4300537109375,,,,0.005006534414126351,0.008306286363396032,,,,0.004811595297906868,,,0.023298190822177878,-9.545387498599567e-05,0.019715378723791588,0.003961443422560995,-0.01646129177964506,,,0.00015741410255709631,,-0.004725264845680033,-0.00663954471401107,,,,0.0007591307724215124,,,0.2796086225534441,0.3149451336461515,,,,0.12147591239371014,,,0.8848861590932215,0.22486121604174503,0.28482912501849167,0.13044587206077082,0.17759660869656602,,,0.11664684021926157,,0.15089615300321343,0.23936728731058113,,,,0.19207413485902494,,,26723.0,342121.0,,,,211.0,,,157116.0,577.0,18547000.0,10365100.0,23638000.0,,,292810000.0,,4249480000.0,4927530000.0,,,,4249480000.0,,,
2023-03-01 00:00:00-06:00,,,,,,,,,,,,,,,,,,,,,,,,,20.579999923706055,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0057971417782864965,,,,,,,,,,,,,,,,,,,,,,,,,0.9122708122600015,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2023-03-02 00:00:00+09:00,,,,,,,,,,,,,,,,,,,,27498.869140625,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0006418017352212146,,,,,,,,,,,,,,,,,,,,,,,,,0.09405613275331778,,,,,,,,,,,,,,,,,,,,,,,,,69300000.0,,,,,,
2023-03-02 00:00:00+05:30,,,,,,,,,,,,,,21900.05078125,29717.44921875,,,,,,40389.80078125,17321.900390625,,,,,,,,,,,,,,,,,,0.001163503439125524,-0.012635521965927654,,,,,,-0.007576454165317381,-0.007392168719804415,,,,,,,,,,,,,,,,,0.1133880065654801,0.1769061601219073,,,,,,0.1350001534862764,0.10855558657861399,,,,,,,,,,,,,,,,,1060800.0,15800.0,,,,,,149200.0,310700.0,,,,
2023-03-02 00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,4240.58984375,,,,,,,,,,,,,,,,,,,,,,,,,,0.005892152938385742,,,,,,,,,,,,,,,,,,,,,,,,,0.13578112402207132,,,,,,,,,,,,,,,,,,,,,,,,,29375200.0,,
2023-03-02 00:00:00+00:00,,,0.14560279250144958,1.066894292831421,1.2029930353164673,,0.012132992036640644,0.007342467550188303,,,,,,,,,7944.0,,,,,,,,,,,,0.009362223811195225,0.008663242754052058,-0.0003007586428731557,,0.0026146462827794092,0.0011307922866632403,,,,,,,,,0.003676622321860723,,,,,,,,,,,0.055621032017312284,0.07633714474419359,0.10498769110084576,,0.039710919467935854,0.11130716859560143,,,,,,,,,0.08416009421917398,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,889732700.0,,,,,,,,,
2023-03-02 00:00:00-05:00,84.75,78.16000366210938,,,,1833.5,,,2.765000104904175,20.766000747680664,78.44011688232422,98.2815170288086,59.84596252441406,,,33003.5703125,,3981.35009765625,11462.98046875,,,,1902.6600341796875,,,,0.005218864359478381,0.006049700166473881,,,,-0.002285439018049007,,,-0.016364283897399745,-0.009208401616518702,0.008788396557445566,0.011739184319542906,0.018926664800051007,,,0.010462682763273445,,0.0075821940867943916,0.007337769086146251,,,,0.0022281465995976912,,,0.2702794367912282,0.29395998893868114,,,,0.12134426597605666,,,0.8315698141058321,0.2247938020539362,0.2798883446101821,0.13473931099160935,0.19440881151213746,,,0.12474438975421881,,0.1481967739472474,0.2287611826327195,,,,0.1833518394094969,,,17997.0,260331.0,,,,154.0,,,134243.0,109.0,16399300.0,10570200.0,15344300.0,,,317450000.0,,4244900000.0,5313760000.0,,,,4244900000.0,,,
2023-03-02 00:00:00-06:00,,,,,,,,,,,,,,,,,,,,,,,,,19.59000015258789,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04810494532498932,,,,,,,,,,,,,,,,,,,,,,,,,0.8809957063346523,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2023-03-03 00:00:00+09:00,,,,,,,,,,,,,,,,,,,,27927.470703125,,,,,,,,,,,,,,,,,,,,,,,,,,0.015586152299870815,,,,,,,,,,,,,,,,,,,,,,,,,0.1085666270360625,,,,,,,,,,,,,,,,,,,,,,,,,78200000.0,,,,,,
2023-03-03 00:00:00+05:30,,,,,,,,,,,,,,22268.75,29817.05078125,,,,,,41251.3515625,17594.349609375,,,,,,,,,,,,,,,,,,0.016835541726947234,0.0033516188339999253,,,,,,0.0213308994990129,0.015728598629827895,,,,,,,,,,,,,,,,,0.12754415099748834,0.17751435137089042,,,,,,0.13688436311277036,0.11209171792819228,,,,,,,,,,,,,,,,,805900.0,14800.0,,,,,,213800.0,356200.0,,,,
2023-03-03 00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,4294.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.012783589768153858,,,,,,,,,,,,,,,,,,,,,,,,,0.14260525227083476,,,,,,,,,,,,,,,,,,,,,,,,,30523400.0,,
2023-03-03 00:00:00+00:00,,,0.1446382701396942,1.0599732398986816,1.1951572895050049,,0.012142450548708439,0.007315021473914385,,,,,,,,,7947.10009765625,,,,,,,,,,,,-0.006624339720309735,-0.006487102779762277,-0.006513542124872762,,0.000779569626290888,-0.0037379908166178533,,,,,,,,,0.00039024391443232,,,,,,,,,,,0.058401370127818625,0.07243463072153392,0.09700867011233887,,0.03745434667282662,0.11112474302534645,,,,,,,,,0.07607135193215808,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,644050800.0,,,,,,,,,
2023-03-03 00:00:00-05:00,85.83000183105469,79.68000030517578,,,,1847.699951171875,,,3.009000062942505,21.093000411987305,79.50615692138672,99.34521484375,60.86576461791992,,,33390.96875,,4045.639892578125,11689.009765625,,,,1928.260009765625,,,,0.01274338443722356,0.019447243754458388,,,,0.007744723846127677,,,0.08824591275984273,0.015746877228787648,0.013590495290334292,0.01082296902915747,0.017040449355122833,,,0.011738076633280858,,0.0161477371607488,0.019718196108873487,,,,0.013454834350885347,,,0.270819432684743,0.2990350301966809,,,,0.1257933115388688,,,0.8783269360940995,0.23691224274706957,0.27206402279500247,0.13745579370132982,0.2064042137240216,,,0.13343736807209364,,0.1503901743763578,0.20701102170316518,,,,0.17343161408780705,,,27594.0,374201.0,,,,61.0,,,185066.0,172.0,25337600.0,12097400.0,15087600.0,,,300050000.0,,4084730000.0,5102210000.0,,,,4084730000.0,,,
2023-03-03 00:00:00-06:00,,,,,,,,,,,,,,,,,,,,,,,,,18.489999771118164,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05615111653403504,,,,,,,,,,,,,,,,,,,,,,,,,0.8925723762329855,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2023-03-06 00:00:00+09:00,,,,,,,,,,,,,,,,,,,,28237.779296875,,,,,,,,,,,,,,,,,,,,,,,,,,0.011111231555791301,,,,,,,,,,,,,,,,,,,,,,,,,0.11402025631979686,,,,,,,,,,,,,,,,,,,,,,,,,65700000.0,,,,,,
2023-03-06 00:00:00+05:30,,,,,,,,,,,,,,22698.5,30179.75,,,,,,41350.3984375,17711.44921875,,,,,,,,,,,,,,,,,,0.01929834409205733,0.012164154711708619,,,,,,0.0024010576926172256,0.006655523618366965,,,,,,,,,,,,,,,,,0.1436468946863398,0.18263734995727637,,,,,,0.13679166032924805,0.11379013807706552,,,,,,,,,,,,,,,,,1028100.0,19000.0,,,,,,180200.0,362800.0,,,,
2023-03-06 00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,4313.77978515625,,,,,,,,,,,,,,,,,,,,,,,,,,0.004419293408748581,,,,,,,,,,,,,,,,,,,,,,,,,0.13484083635854005,,,,,,,,,,,,,,,,,,,,,,,,,26310300.0,,
2023-03-06 00:00:00+00:00,,,0.1447848528623581,1.0626201629638672,1.2028483152389526,,0.012238029390573502,0.007360517978668213,,,,,,,,,7929.7998046875,,,,,,,,,,,,0.0010134435548925236,0.002497160273063681,0.00643515778340209,,0.007871462311636046,0.006219599616497318,,,,,,,,,-0.0021769315544235557,,,,,,,,,,,0.05585485987200695,0.06516722599339601,0.08645612384766557,,0.04629722159586582,0.08100532635886272,,,,,,,,,0.06983832763130376,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,629550100.0,,,,,,,,,
2023-03-06 00:00:00-05:00,86.18000030517578,80.45999908447266,,,,1847.9000244140625,,,2.572000026702881,20.983999252319336,79.54261016845703,99.16314697265625,61.159767150878906,,,33431.44140625,,4048.419921875,11675.740234375,,,,1899.760009765625,,,,0.004077810400261006,0.009789141268944146,,,,0.0001082823226037366,,,-0.14523098275122037,-0.005167646021853933,0.0004584959012212675,-0.0018326788198114174,0.004830343211895238,,,0.0012120839186493537,,0.0006871667698291617,-0.0011352143180701768,,,,-0.014780164425784115,,,0.24744304169384518,0.2687972715384667,,,,0.07959224707327067,,,1.036836102652417,0.16465461574658594,0.2718406443378132,0.1362124248691712,0.19541165550679576,,,0.1332161005995396,,0.1469193801971269,0.20045832014030301,,,,0.17831904889920727,,,24587.0,292351.0,,,,5.0,,,246373.0,120.0,16949200.0,9715000.0,12121600.0,,,329190000.0,,4000870000.0,4982880000.0,,,,4000870000.0,,,
2023-03-06 00:00:00-06:00,,,,,,,,,,,,,,,,,,,,,,,,,18.610000610351562,,,,,,,,,,,,,,,,,,,,,,,,,,0.006490040060511015,,,,,,,,,,,,,,,,,,,,,,,,,0.8888687510849177,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2023-03-07 00:00:00+09:00,,,,,,,,,,,,,,,,,,,,28309.16015625,,,,,,,,,,,,,,,,,,,,,,,,,,0.002527849609721189,,,,,,,,,,,,,,,,,,,,,,,,,0.11236773960730635,,,,,,,,,,,,,,,,,,,,,,,,,69800000.0,,,,,,
2023-03-07 00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,4278.9599609375,,,,,,,,,,,,,,,,,,,,,,,,,,-0.008071766745851305,,,,,,,,,,,,,,,,,,,,,,,,,0.1388993846934628,,,,,,,,,,,,,,,,,,,,,,,,,30276900.0,,
2023-03-07 00:00:00+00:00,,,0.14431263506412506,1.0688328742980957,1.2026457786560059,,0.012216813862323761,0.007352995686233044,,,,,,,,,7919.5,,,,,,,,,,,,-0.0032615138178988534,0.005846596508106927,-0.00016838081774805946,,-0.0017335738927120037,-0.0010219786782628137,,,,,,,,,-0.0012988732302436912,,,,,,,,,,,0.05602905773259595,0.06657812348894786,0.08628356731121255,,0.03984608631166908,0.08011936065887158,,,,,,,,,0.0692259597800587,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,869427500.0,,,,,,,,,
2023-03-07 00:00:00-05:00,83.29000091552734,77.58000183105469,,,,1813.9000244140625,,,2.687000036239624,20.054000854492188,78.1576919555664,97.88863372802734,60.158348083496094,,,32856.4609375,,3986.3701171875,11530.330078125,,,,1878.719970703125,,,,-0.0335344555513406,-0.03579414971648631,,,,-0.018399263786351705,,,0.044712289402331296,-0.04431940673674761,-0.01741102297193431,-0.012852690576473424,-0.016373820798113004,,,-0.017198793846875726,,-0.015326919115337678,-0.012454041742200883,,,,-0.01107510367327702,,,0.27787540066788996,0.3038577513443342,,,,0.10150700479889924,,,1.0452361743094911,0.22035645219056726,0.2790100961235067,0.1438350909820287,0.19937875234470623,,,0.14554008964214246,,0.15457309261319047,0.20207690786700339,,,,0.1760217774183723,,,26092.0,398241.0,,,,450.0,,,149484.0,57.0,18500200.0,11034200.0,12027600.0,,,299400000.0,,3922500000.0,5422820000.0,,,,3922500000.0,,,
2023-03-07 00:00:00-06:00,,,,,,,,,,,,,,,,,,,,,,,,,19.59000015258789,,,,,,,,,,,,,,,,,,,,,,,,,,0.052659833965358116,,,,,,,,,,,,,,,,,,,,,,,,,0.882889933659806,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2023-03-08 00:00:00+09:00,,,,,,,,,,,,,,,,,,,,28444.189453125,,,,,,,,,,,,,,,,,,,,,,,,,,0.00476980935251059,,,,,,,,,,,,,,,,,,,,,,,,,0.11295635885142309,,,,,,,,,,,,,,,,,,,,,,,,,67200000.0,,,,,,
2023-03-08 00:00:00+05:30,,,,,,,,,,,,,,22887.75,30065.75,,,,,,41577.1015625,17754.400390625,,,,,,,,,,,,,,,,,,0.00833755534506686,-0.003777367274414134,,,,,,0.005482489493847442,0.0024250512391459367,,,,,,,,,,,,,,,,,0.1451233590625011,0.18274821520260162,,,,,,0.13784292551892863,0.11379217421359591,,,,,,,,,,,,,,,,,905700.0,15000.0,,,,,,157600.0,267000.0,,,,
2023-03-08 00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,4288.4501953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0022178834253268054,,,,,,,,,,,,,,,,,,,,,,,,,0.13893734243874747,,,,,,,,,,,,,,,,,,,,,,,,,26861700.0,,
2023-03-08 00:00:00+00:00,,,0.14364926517009735,1.05507493019104,1.1827740669250488,,0.012184037826955318,0.007278496865183115,,,,,,,,,7929.89990234375,,,,,,,,,,,,-0.004596755465888003,-0.012871932027811672,-0.016523328883392696,,-0.002682862793671803,-0.010131764552699596,,,,,,,,,0.0013132018869561612,,,,,,,,,,,0.0571871182821013,0.08035864066886861,0.10375935245878688,,0.04146035154298542,0.06921611006516405,,,,,,,,,0.06881937265523892,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,770649400.0,,,,,,,,,
2023-03-08 00:00:00-05:00,82.66000366210938,76.66000366210938,,,,1812.699951171875,,,2.5510001182556152,20.0049991607666,77.35587310791016,98.11859893798828,60.61770248413086,,,32798.3984375,,3992.010009765625,11576.0,,,,1879.47998046875,,,,-0.0075639001860128285,-0.011858702593856352,,,,-0.0006615983384062885,,,-0.0506140365276424,-0.002443487166532643,-0.01025898830421057,0.002349253444479338,0.007635754891361257,,,-0.0017671562409125041,,0.0014147940136839399,0.003960851212893246,,,,0.00040453594866529663,,,0.2525909631247981,0.27134453711136414,,,,0.10025743304298014,,,1.0497557686143617,0.22039342649847177,0.2536464225776365,0.14362670331635233,0.20234647593441074,,,0.14128926006072576,,0.14553540524668918,0.18842856382900167,,,,0.17263381250909351,,,23661.0,335930.0,,,,75.0,,,132610.0,82.0,19699500.0,11508800.0,13703700.0,,,242750000.0,,3535570000.0,5085970000.0,,,,3535570000.0,,,
2023-03-08 00:00:00-06:00,,,,,,,,,,,,,,,,,,,,,,,,,19.110000610351562,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02450227353229084,,,,,,,,,,,,,,,,,,,,,,,,,0.8750671091241377,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2023-03-09 00:00:00+09:00,,,,,,,,,,,,,,,,,,,,28623.150390625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0062916518607400995,,,,,,,,,,,,,,,,,,,,,,,,,0.11307821906124398,,,,,,,,,,,,,,,,,,,,,,,,,72300000.0,,,,,,
2023-03-09 00:00:00+05:30,,,,,,,,,,,,,,22682.150390625,29742.349609375,,,,,,41256.75,17589.599609375,,,,,,,,,,,,,,,,,,-0.008982954173083812,-0.0107564384931359,,,,,,-0.007704999878802021,-0.009282249899975281,,,,,,,,,,,,,,,,,0.14717260584856207,0.1764811954854436,,,,,,0.14054259594935287,0.1139504869614378,,,,,,,,,,,,,,,,,756900.0,14000.0,,,,,,119200.0,262400.0,,,,
2023-03-09 00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,4286.1201171875,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0005433380402894983,,,,,,,,,,,,,,,,,,,,,,,,,0.1350709104341858,,,,,,,,,,,,,,,,,,,,,,,,,28136700.0,,
2023-03-09 00:00:00+00:00,,,0.14387868344783783,1.0549525022506714,1.1850166320800781,,0.012200403958559036,0.007287248969078064,,,,,,,,,7880.0,,,,,,,,,,,,0.001597072407358402,-0.00011603719969588422,0.0018960215798944358,,0.0013432436632385691,0.0012024603509572795,,,,,,,,,-0.006292627013993135,,,,,,,,,,,0.057779131031838904,0.08037669393902486,0.10392174834055201,,0.04154373201880087,0.070341366298562,,,,,,,,,0.07162596756544572,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,839666000.0,,,,,,,,,
2023-03-09 00:00:00-05:00,81.58999633789062,75.72000122070312,,,,1829.300048828125,,,2.5429999828338623,20.024999618530273,76.26249694824219,96.67161560058594,60.130775451660156,,,32254.859375,,3918.320068359375,11338.349609375,,,,1826.5899658203125,,,,-0.012944680338905279,-0.012261967081940828,,,,0.009157664314779934,,,-0.0031360780285747403,0.0009997729868889138,-0.014134365184434339,-0.01474728902638378,-0.008032753016302019,,,-0.0165721220667453,,-0.01845935787384867,-0.02052957762828267,,,,-0.02814077042483132,,,0.24766362939125458,0.2663968365543285,,,,0.10617164170748716,,,1.0129085301730394,0.21325737668932476,0.25622352026219586,0.15160441148058498,0.19600253101617932,,,0.14996089295950465,,0.1537232129885063,0.19269799913300692,,,,0.19056818918581703,,,25018.0,349960.0,,,,332.0,,,138147.0,7.0,18944100.0,11018100.0,17033600.0,,,315860000.0,,4445260000.0,5061790000.0,,,,4445260000.0,,,
2023-03-09 00:00:00-06:00,,,,,,,,,,,,,,,,,,,,,,,,,22.610000610351562,,,,,,,,,,,,,,,,,,,,,,,,,,0.1831501773005757,,,,,,,,,,,,,,,,,,,,,,,,,1.074430618608968,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2023-03-10 00:00:00+09:00,,,,,,,,,,,,,,,,,,,,28143.970703125,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01674098346829589,,,,,,,,,,,,,,,,,,,,,,,,,0.13077572143398516,,,,,,,,,,,,,,,,,,,,,,,,,111300000.0,,,,,,
2023-03-10 00:00:00+05:30,,,,,,,,,,,,,,22696.75,29545.5,,,,,,40485.44921875,17412.900390625,,,,,,,,,,,,,,,,,,0.0006436607254414195,-0.006618495578202488,,,,,,-0.01869514155259444,-0.010045664635585094,,,,,,,,,,,,,,,,,0.14675407264945056,0.17420797318640213,,,,,,0.15488976571172577,0.11827567618167928,,,,,,,,,,,,,,,,,726500.0,11300.0,,,,,,145300.0,235900.0,,,,
2023-03-10 00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,4229.52978515625,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01320316054706927,,,,,,,,,,,,,,,,,,,,,,,,,0.1362574672340343,,,,,,,,,,,,,,,,,,,,,,,,,49660500.0,,
2023-03-10 00:00:00+00:00,,,0.1436038762331009,1.0584698915481567,1.192250370979309,,0.012192386202514172,0.007331646978855133,,,,,,,,,7748.39990234375,,,,,,,,,,,,-0.0019099925586723021,0.0033341684009291495,0.006104335334545796,,-0.0006571713585958872,0.006092561124981799,,,,,,,,,-0.016700520007138286,,,,,,,,,,,0.05710417338028588,0.0808950938589976,0.10563845533848687,,0.04149784121521291,0.07616108552668745,,,,,,,,,0.09206752479945379,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,987132200.0,,,,,,,,,
2023-03-10 00:00:00-05:00,82.77999877929688,76.68000030517578,,,,1862.0,,,2.430000066757202,20.375,75.28758239746094,94.87003326416016,59.184478759765625,,,31909.640625,,3861.590087890625,11138.8896484375,,,,1772.699951171875,,,,0.014585151303084576,0.012678276135713817,,,,0.01787566298531673,,,-0.0444356731574711,0.01747817169224075,-0.01278366942853848,-0.018636104561128963,-0.015737310633142765,,,-0.010702844677957901,,-0.01447813845705137,-0.017591622044585642,,,,-0.02950307165638888,,,0.25366332584757895,0.2707525145334078,,,,0.12437130855398805,,,1.0270930370781408,0.22643627817939682,0.25805988926000223,0.1621236476441002,0.19785925064762808,,,0.15186005643538703,,0.15808489105220652,0.19839770008610585,,,,0.20942130910979284,,,26753.0,371834.0,,,,248.0,,,127165.0,48.0,28312400.0,27405100.0,20833200.0,,,397790000.0,,5518190000.0,6193500000.0,,,,5518190000.0,,,
2023-03-10 00:00:00-06:00,,,,,,,,,,,,,,,,,,,,,,,,,24.799999237060547,,,,,,,,,,,,,,,,,,,,,,,,,,0.09685973319727981,,,,,,,,,,,,,,,,,,,,,,,,,1.1078709946261835,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2023-03-13 00:00:00+09:00,,,,,,,,,,,,,,,,,,,,27832.9609375,,,,,,,,,,,,,,,,,,,,,,,,,,-0.011050671168815085,,,,,,,,,,,,,,,,,,,,,,,,,0.13728783476038997,,,,,,,,,,,,,,,,,,,,,,,,,96100000.0,,,,,,
2023-03-13 00:00:00+05:30,,,,,,,,,,,,,,22561.650390625,29267.0,,,,,,39564.69921875,17154.30078125,,,,,,,,,,,,,,,,,,-0.005952376854615804,-0.009426139344401063,,,,,,-0.022742738879468205,-0.014851035931626178,,,,,,,,,,,,,,,,,0.14556725547406904,0.17596557155718975,,,,,,0.17245789018657073,0.12765964323165466,,,,,,,,,,,,,,,,,806400.0,31200.0,,,,,,174500.0,254900.0,,,,
2023-03-13 00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,4096.5400390625,,,,,,,,,,,,,,,,,,,,,,,,,,-0.031443151567458916,,,,,,,,,,,,,,,,,,,,,,,,,0.17192021419417092,,,,,,,,,,,,,,,,,,,,,,,,,78069300.0,,
2023-03-13 00:00:00+00:00,,,0.14481839537620544,1.0683646202087402,1.2079336643218994,,0.012201371602714062,0.00740850530564785,,,,,,,,,7548.60009765625,,,,,,,,,,,,0.008457425906339244,0.009348143711590318,0.01315436230873912,,0.0007369681414812757,0.010483091591068305,,,,,,,,,-0.025785943834295888,,,,,,,,,,,0.06569803685299899,0.0858091814501212,0.11505371804931781,,0.041523387731014674,0.08772279749460456,,,,,,,,,0.12190998727837889,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,1201999000.0,,,,,,,,,
2023-03-13 00:00:00-04:00,80.7699966430664,74.80000305175781,,,,1911.699951171875,,,2.6059999465942383,21.792999267578125,73.7568588256836,94.3333969116211,60.09403610229492,,,31819.140625,,3855.760009765625,11188.83984375,,,,1744.300048828125,,,,-0.02428125351377952,-0.02451743930537087,,,,0.026691703099825492,,,0.072427932099568,0.06959505607745409,-0.020331687152554512,-0.005656542261820774,0.015368173575056154,,,-0.0028361334765110158,,-0.001509761003189447,0.0044843065053172815,,,,-0.01602070464602634,,,0.2509299061888714,0.2701439616937793,,,,0.15619691220921822,,,1.0515081882463742,0.34571177124157343,0.2137578156184891,0.15981424386722068,0.19197071637322005,,,0.14910638294043715,,0.15710156363237443,0.19959821096616903,,,,0.21264924043482503,,,38195.0,457423.0,,,,503.0,,,146573.0,15.0,41663500.0,28616500.0,33835600.0,,,429090000.0,,6558020000.0,6201490000.0,,,,6558020000.0,,,
2023-03-13 00:00:00-05:00,,,,,,,,,,,,,,,,,,,,,,,,,26.520000457763672,,,,,,,,,,,,,,,,,,,,,,,,,,0.06935489006518969,,,,,,,,,,,,,,,,,,,,,,,,,1.1237772231195933,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2023-03-14 00:00:00+09:00,,,,,,,,,,,,,,,,,,,,27222.0390625,,,,,,,,,,,,,,,,,,,,,,,,,,-0.021949582596398898,,,,,,,,,,,,,,,,,,,,,,,,,0.15559278169094146,,,,,,,,,,,,,,,,,,,,,,,,,125700000.0,,,,,,
2023-03-14 00:00:00+05:30,,,,,,,,,,,,,,22403.30078125,28784.69921875,,,,,,39411.3984375,17043.30078125,,,,,,,,,,,,,,,,,,-0.007018529523921679,-0.016479337863464005,,,,,,-0.0038746858759727276,-0.006470680525861194,,,,,,,,,,,,,,,,,0.1475590128136753,0.17329778202070734,,,,,,0.17182425625657596,0.12828828042139281,,,,,,,,,,,,,,,,,853300.0,25500.0,,,,,,205700.0,290600.0,,,,
2023-03-14 00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,4179.47021484375,,,,,,,,,,,,,,,,,,,,,,,,,,0.020243955872631725,,,,,,,,,,,,,,,,,,,,,,,,,0.18875301308701123,,,,,,,,,,,,,,,,,,,,,,,,,52292500.0,,
